,Graph File,Algorithm,Reg,Stepsize,Clique Size,Valid,Runtime (s),History
38,C2000-9.mtx,AFW,l0,Optimal Gamma (LS),51,True,8.574000180000075,"[-0.06952834371006403, 0.3714918998073458, 0.4963305432625526, 0.5502213431208325, 0.5787578044099885, 0.5958645809051105, 0.6070182703249472, 0.6147463999699181, 0.620353543951684, 0.6245714617974768, 0.627837951673843, 0.6304287960341115, 0.6325252055502188, 0.6342505151975495, 0.6356912094339591, 0.6369095044186661, 0.6379511628329255, 0.6388505062234435, 0.6396337214212502, 0.6403210962989987, 0.6409285651656147, 0.6414687981803855, 0.6419519830330858, 0.6423863948649062, 0.6427788178844214, 0.6431348614405961, 0.6434591998739028, 0.6437557565776026, 0.6440278467137335, 0.6442782889349661, 0.6445094936242526, 0.6447235331669225, 0.6449221983478397, 0.6451070439413062, 0.6452794258151222, 0.6454405313210475, 0.6455914043359057, 0.6457329660117175, 0.6458660320620746, 0.6459913272357187, 0.6461094974930567, 0.646221120296663, 0.6463267133454257, 0.6464267420180955, 0.6465216257417428, 0.6466117434606531, 0.6466974383494315, 0.6467790218885308, 0.6468567773998981, 0.6469309631237758, 0.6470018149041774]"
39,C2000-9.mtx,PGD,l0,Optimal Gamma (LS),52,True,15.453811100000166,"[0.5502031356443682, 0.550555621521138, 0.5509082226836992, 0.5512619568046592, 0.5516178444517768, 0.5519769149030829, 0.552340211997159, 0.5527088000599396, 0.5530837699496298, 0.553466245262489, 0.553857388742472, 0.5542566710824903, 0.5546640019797053, 0.5550804757697902, 0.5555028683962875, 0.5559332768966031, 0.5563677228958512, 0.5568049240627926, 0.5572446734467269, 0.5576856947513795, 0.5581315853535178, 0.5585740394446235, 0.5590194159227275, 0.5594656093050105, 0.55990777393653, 0.5603437268614551, 0.56077846787563, 0.5612106393037719, 0.5616407135537504, 0.5620691256067571, 0.5624952636447413, 0.5629197952743488, 0.5633414561725527, 0.5637616474807711, 0.5641840627842882, 0.5646056277500773, 0.5650338153451545, 0.5654576903271351, 0.5658800854927346, 0.5662972070642928, 0.5667140669958566, 0.5671331070247415, 0.5675506678601332, 0.5679592354619976, 0.5683645795460339, 0.5687660573731615, 0.5691633513122765, 0.5695590056882422, 0.5699538536003654, 0.5703497253478144, 0.570742715144064, 0.5711351578790984, 0.5715273418954046, 0.5719201631639939, 0.5723130204582005, 0.5727042021184725, 0.5730941389802909, 0.5734865717755937, 0.5738716218664961, 0.5742515118715675, 0.5746350795824896, 0.5750188376448531, 0.5753953074589998, 0.5757675058053544, 0.5761374120382425, 0.5765040952081204, 0.5768699038609048, 0.5772342918219862, 0.5775928297076995, 0.5779448595512215, 0.5782897508397407, 0.57863582753543, 0.5789826225750514, 0.5793279878088949, 0.5796737731644667, 0.5800197377576164, 0.5803688436444316, 0.5807194304998335, 0.581066201455267, 0.5814116129416907, 0.5817579996415905, 0.5821041491915921, 0.5824485645064058, 0.5827932494850014, 0.5831387637867083, 0.5834880231604087, 0.5838367587923339, 0.5841852774173814, 0.5845335879518545, 0.5848806223281883, 0.5852265621962898, 0.5855676223011842, 0.5859115221441319, 0.5862550690450425, 0.5865982974098347, 0.5869379180998866, 0.587274040982613, 0.5876065012068701, 0.5879345288994546, 0.5882639170375515, 0.5885952681978048]"
40,C2000-9.mtx,FW,l2,Armijo Rule,48,True,8.940175300000192,"[0.9000159999999564, 0.9012933593750201, 0.9028609848022799, 0.9043537937104702, 0.9044036343111655, 0.9060245650607612, 0.908887086098261, 0.9124371378598485, 0.9163513229266068, 0.9204476034617597, 0.9244649726522474, 0.928392673907234, 0.9321142684787385, 0.935592627433344, 0.9388332284293001, 0.9418196106854985, 0.9445300424099844, 0.9469784706786615, 0.9491816311975042, 0.951169833521694, 0.9529451420658168, 0.9545364578854415, 0.9559578923734264, 0.9572096194876893, 0.9583252407921099, 0.9593169976193643, 0.9601967195479425, 0.9609756137438302, 0.9616641420700645, 0.9622687614553419, 0.9628026540868242, 0.963271074591692, 0.9636843599711707, 0.9640486011540109, 0.9643676745608151, 0.9646473463411406, 0.9648913517814972, 0.9651068275420116, 0.9652959160329818, 0.9654627492593255, 0.9656083126777153, 0.9657368352604684, 0.9658496126878632, 0.9659491018816869, 0.9660363426027857, 0.9661132535954917, 0.9661806607264307, 0.9662391891335845, 0.9662906693113447, 0.9663355083306027, 0.9663746676774987, 0.9664094560385325, 0.96644000033739, 0.9664669734608095, 0.9664900987964281, 0.9665107638513767, 0.9665288275042353, 0.9665445358888342, 0.9665582083344747, 0.9665698031829323, 0.9665754381980151, 0.9665806476015733, 0.9665855530459521, 0.9665900770037137, 0.9665942171253584, 0.9665980086896863, 0.9666014099199974, 0.9666044957584911, 0.9666072623912019, 0.9666097363162998, 0.9666119569952853, 0.9666139429602836, 0.966615703237083, 0.9666172620331427, 0.9666186413076309, 0.9666198677678752, 0.9666209499055616, 0.9666219096726415, 0.9666227593428269, 0.9687062946748662, 0.9705372125990315, 0.9721460778638574, 0.9735597523858736, 0.9748018435102903, 0.9758930979816376, 0.9768517467322441, 0.9776938138648571, 0.9784333778429233, 0.9790828124276554, 0.9796529888843063, 0.9801534580342819, 0.9805926121914178, 0.9809778230775148, 0.9813155688945209, 0.9816115366598942, 0.981870722232095, 0.9820975096927302, 0.9822957503930605, 0.9824688219703068, 0.9826196888159954, 0.9827509491781372]"
41,C2000-9.mtx,PFW,l2,Armijo Rule,54,True,7.028303080000114,"[0.5, 0.75, 0.8125, 0.875, 0.890625, 0.90625, 0.921875, 0.9375, 0.94140625, 0.9453125, 0.94921875, 0.953125, 0.95703125, 0.9609375, 0.96484375, 0.96875, 0.9697265625, 0.970703125, 0.9716796875, 0.97265625, 0.9736328125, 0.974609375, 0.9755859375, 0.9765625, 0.9775390625, 0.978515625, 0.9794921875, 0.98046875, 0.9814453125, 0.982421875, 0.9833984375, 0.984375, 0.984619140625, 0.98486328125, 0.985107421875, 0.9853515625, 0.985595703125, 0.98583984375, 0.986083984375, 0.986328125, 0.986572265625, 0.98681640625, 0.987060546875, 0.9873046875, 0.987548828125, 0.98779296875, 0.988037109375, 0.98828125, 0.988525390625, 0.98876953125, 0.989013671875, 0.9892578125, 0.989501953125, 0.98974609375, 0.98980712890625, 0.9898681640625, 0.98992919921875, 0.989990234375, 0.99005126953125, 0.9901123046875, 0.99017333984375, 0.990234375, 0.99029541015625, 0.9903564453125, 0.9903678894042969, 0.9903793334960938, 0.9903907775878906, 0.9904022216796875, 0.9904136657714844, 0.9904251098632812, 0.9904365539550781, 0.990447998046875, 0.9904594421386719, 0.9904708862304688, 0.9904823303222656, 0.9904937744140625, 0.9905052185058594, 0.9905166625976562, 0.9905281066894531, 0.99053955078125, 0.9905509948730469, 0.9905624389648438, 0.9905738830566406, 0.9905853271484375, 0.9905879497528076, 0.9905905723571777, 0.9905931949615479, 0.990595817565918, 0.9905984401702881, 0.9906010627746582, 0.9906036853790283, 0.9906063079833984, 0.9906089305877686, 0.9906115531921387, 0.9906141757965088, 0.9906167984008789, 0.990619421005249, 0.9906220436096191, 0.990629255771637, 0.9906364679336548, 0.9906436800956726]"
42,C2000-9.mtx,AFW,l2,Armijo Rule,52,True,8.971857620000083,"[0.5, 0.75, 0.8125, 0.828125, 0.83203125, 0.8330078125, 0.833251953125, 0.83331298828125, 0.8749885559082031, 0.8984310626983643, 0.9116174727678299, 0.9190348284319043, 0.9232070909929462, 0.9255539886835322, 0.9268741186344869, 0.9276166917318989, 0.9280343890991931, 0.9282693438682961, 0.9284015059259165, 0.9284758470833281, 0.9285176639843721, 0.9285411859912094, 0.9285544171200552, 0.9285618596300309, 0.9285660460418925, 0.9374958790008241, 0.9443327823600058, 0.9495672864943795, 0.9535749537222593, 0.9566433239436049, 0.9589925448943224, 0.9607911671847156, 0.9621682373757979, 0.9632225567408452, 0.9640297700047096, 0.9646477926598559, 0.965120966255202, 0.9654832397891393, 0.9657606054635597, 0.9659729635580379, 0.9661355502241227, 0.966260030640344, 0.9663553359590134, 0.9664283040936196, 0.9664841703216775, 0.9665269429025344, 0.9665596906597528, 0.9665847631613731, 0.9666039592954264, 0.9666186563355608, 0.9666299087569138, 0.9666385238920121, 0.9666449452858694, 0.9666498834866604, 0.9666535497357661, 0.9666561562262062, 0.96665780097777, 0.9687414404222562, 0.9705720926179451, 0.9721807045235179, 0.9735940738926571, 0.9748361701030546, 0.9759275927361228, 0.9768861921863388, 0.9777278878301571, 0.9784666301368274, 0.9791146287982001, 0.9796825506602981, 0.9801796904701896, 0.9806141169259558, 0.9809927960152547, 0.9813216931362834, 0.9816058549999377, 0.9818494717983843, 0.9820559195757305, 0.9822391936626373, 0.9823976660529414, 0.982534153766368, 0.9826565417711743, 0.9827614941106272, 0.9828507297309067, 0.9829308871764654, 0.9829994089502576, 0.9830563963007062, 0.9831030147697593, 0.9831402722449034, 0.9831690368705177, 0.9831900527060191, 0.9832039533976215, 0.9832112740978125, 0.9832124618378169, 0.9837134432114023, 0.9841789348711207, 0.984610620164274, 0.9850100252905083, 0.9853785232291085, 0.9857173368095754, 0.9860275409122786, 0.9863100637797472, 0.9865656874125279, 0.9867950470165029]"
43,C2000-9.mtx,PGD,l2,Armijo Rule,52,True,5.225747200000114,"[0.9000159999999564, 0.900370052438386, 0.9007236961201611, 0.9010779620116737, 0.9014338794463523, 0.901792482057079, 0.902154813701232, 0.9025219344198245, 0.9028949264739998, 0.9032749005008811, 0.9036630018325286, 0.9040586616350513, 0.9044617978927676, 0.9048735047271266, 0.9052905929586221, 0.9057151436856588, 0.9061432358915873, 0.9065736350631556, 0.9070062655507519, 0.9074395458565281, 0.9078775566939814, 0.9083117710601347, 0.9087484642739057, 0.909185873781329, 0.9096188769286596, 0.9100456757601247, 0.9104707968959714, 0.9108933688669787, 0.9113135531594863, 0.9117319472482426, 0.9121472121294277, 0.9125615328958309, 0.9129721801371474, 0.9133812472191933, 0.9137921106935606, 0.9142013921277318, 0.9146169936372694, 0.9150295797652548, 0.9154402726240066, 0.9158448486770355, 0.916249328276222, 0.9166547229219406, 0.9170600630460283, 0.9174574795094653, 0.917849175589272, 0.9182395224780713, 0.9186238330108559, 0.9190064309599385, 0.9193875556093608, 0.919769287363732, 0.9201488830365273, 0.9205271042815865, 0.9209053851571327, 0.9212828041287078, 0.9216618384129383, 0.9220388303678745, 0.9224131655545272, 0.9227894877913347, 0.9231629643220708, 0.9235279788397047, 0.9238939307275078, 0.9242623361039657, 0.9246263638107702, 0.9249834061929482, 0.9253391400087223, 0.9256926559597664, 0.9260438138105151, 0.9263928391608324, 0.9267390788325578, 0.9270776222169271, 0.9274118311651145, 0.9277408998624971, 0.9280726346901822, 0.9284015355664371, 0.9287313194525374, 0.9290603053058535, 0.9293906040089973, 0.929723420749736, 0.9300559788830097, 0.9303847970272253, 0.930713673190918, 0.9310410275777761, 0.9313693151117062, 0.9316968887026453, 0.9320233414900359, 0.9323511845105192, 0.932682052236805, 0.9330133959583474, 0.933343742025875, 0.9336740832835146, 0.9340026840344986, 0.9343289087866348, 0.9346511468562826, 0.9349743949906957, 0.935298302013223, 0.9356229898565966, 0.9359442393541958, 0.9362617248084278, 0.9365739773175903, 0.9368821706051448, 0.9371919431370487]"
44,C2000-9.mtx,FW,l0,Armijo Rule,46,True,8.803911800000606,"[0.5502031356443682, 0.55263244589082, 0.556577309095781, 0.5609055714295968, 0.5660071590865022, 0.5712663607999684, 0.5766564249906049, 0.5819181549072617, 0.5869396806400191, 0.5916918512913402, 0.5960556533583699, 0.600095199855844, 0.6037726321390046, 0.6071019573505091, 0.6101219385792074, 0.6128457799942941, 0.6152763830678292, 0.6174409794596587, 0.6193654383456704, 0.6210838535072447, 0.6226051801175628, 0.6239585133221706, 0.6251596284084224, 0.6262177664564668, 0.6271549041650946, 0.6279790803945189, 0.6287078671351164, 0.6293513954636978, 0.6299189514420322, 0.6304189825826265, 0.6308568509871624, 0.6312405307685136, 0.6315786586847353, 0.6318763639780622, 0.63213559903717, 0.6323641352863695, 0.6325643888212479, 0.6327390622183231, 0.6328932689574323, 0.6330278782989971, 0.6331467837907041, 0.6332511614665666, 0.633342814177997, 0.6334237154170115, 0.6334725798022449, 0.6335421613397605, 0.6336018563431189, 0.6336528305209457, 0.6336817634254526, 0.6337248092731165, 0.6337616693064703, 0.6337932502913806, 0.6338200848994783, 0.6338434790591785, 0.6338638213146743, 0.6338816370340101, 0.6338908601549726, 0.633905846307672, 0.6339134864931837, 0.6339205797972964, 0.6339271898838407, 0.6339332096738952, 0.6339386361023307, 0.6339435193609202, 0.6339478341800644, 0.6339516813524995, 0.6339550776821967, 0.633958070488116, 0.633960718586158, 0.6339630561381082, 0.6339651048707502, 0.633966900507594, 0.6339684745289722, 0.6339698618780989, 0.6339710768384234, 0.6339721469055314, 0.6339730884194656, 0.6339739118564518, 0.6339746362856666, 0.6339752698444489, 0.6339758272151721, 0.6339763171976789, 0.6354713270949961, 0.6367402328483877, 0.637817484905757, 0.6387322850303526, 0.6395093762637593, 0.6401697152810337, 0.6407310466429637, 0.6412083969957723, 0.6416144847866384, 0.6419600763007872, 0.6422542871604932, 0.6425048316469599, 0.6427182432529603, 0.6429000525147992, 0.6430549437887014, 0.6431868854874032, 0.6432992245638951, 0.6433948416185133, 0.6434761337147441]"
45,C2000-9.mtx,PFW,l0,Armijo Rule,53,True,7.019174300000122,"[-0.06952834371006403, 0.3714918998073458, 0.4608566214640995, 0.5502213431208532, 0.5663526073332985, 0.5824838715457439, 0.5986151357581893, 0.6147463999706345, 0.6175167880268351, 0.6202871760830355, 0.6230575641392362, 0.6258279521954366, 0.6285983402516371, 0.6313687283078377, 0.6341391163640382, 0.6369095044202387, 0.637397881217013, 0.6378862580137872, 0.6383746348105614, 0.6388630116073357, 0.63935138840411, 0.6398397652008841, 0.6403281419976583, 0.6408165187944326, 0.6413048955912068, 0.6417932723879811, 0.6422816491847554, 0.6427700259815295, 0.6432584027783037, 0.643746779575078, 0.6442351563718522, 0.6447235331686265, 0.6448164753573755, 0.6449094175461246, 0.6450023597348737, 0.6450953019236227, 0.645188244112372, 0.645281186301121, 0.6453741284898701, 0.6454670706786192, 0.6455600128673684, 0.6456529550561174, 0.6457458972448666, 0.6458388394336156, 0.6459317816223648, 0.6460247238111139, 0.6461176659998629, 0.646210608188612, 0.6463035503773611, 0.6463964925661102, 0.6464894347548593, 0.6465823769436083, 0.6466753191323575, 0.6467023772288374, 0.6467294353253172, 0.6467564934217971, 0.6467835515182769, 0.6468106096147569, 0.6468376677112367, 0.6468647258077167, 0.6468917839041965, 0.6469188420006764, 0.6469459000971562, 0.6469729581936362, 0.6469776818094612, 0.6469824054252863, 0.6469871290411113, 0.6469918526569363, 0.6469965762727614, 0.6470012998885863, 0.6470060235044114, 0.6470107471202364, 0.6470154707360615, 0.6470201943518865, 0.6470249179677114, 0.6470296415835366, 0.6470343651993615, 0.6470390888151866, 0.6470438124310116, 0.6470485360468365, 0.6470532596626617, 0.6470579832784867, 0.6470627068943118, 0.6470674305101367, 0.6470721541259618, 0.6470768777417868, 0.6470779399011035, 0.6470790020604202, 0.6470800642197367, 0.6470811263790535, 0.6470821885383702, 0.6470832506976869, 0.6470843128570036, 0.6470853750163204, 0.647086437175637, 0.6470893723228914, 0.6470923074701459, 0.6470952426174004, 0.6470981777646548, 0.6471011129119093, 0.6471040480591637]"
46,C2000-9.mtx,AFW,l0,Armijo Rule,54,True,9.655084439999882,"[-0.06952834371006403, 0.3714918998073458, 0.4608566214640995, 0.4769878856765448, 0.4797582737327454, 0.48024665052951965, 0.4803395927182687, 0.5415823268563238, 0.572156388520402, 0.5871517021602155, 0.5944151678460837, 0.5979102925946251, 0.5995908125526803, 0.6004025295596952, 0.6094463120797122, 0.6154221119384043, 0.6207376599459296, 0.6245224721368403, 0.627217257152171, 0.6291369140388714, 0.6305057933837758, 0.6314833779919564, 0.6321828612380718, 0.6333442094516926, 0.6335106503858636, 0.6349246710108141, 0.6362674606289405, 0.6374087635919977, 0.638379236768847, 0.6392048474058076, 0.6399075871169656, 0.6405060789830235, 0.6410160932514786, 0.6414509850056329, 0.6418220653100286, 0.6421389157177297, 0.6424096546144706, 0.642641162652055, 0.6428392734664425, 0.6430089349646122, 0.6431543456803721, 0.6432790700264733, 0.6434713341274421, 0.6435499480908733, 0.6437647070047927, 0.6438007357999529, 0.6440362712829992, 0.6442876928363278, 0.6445205075892031, 0.6447361317810583, 0.6449358714185187, 0.645120930978624, 0.6452924214219218, 0.6454513675697555, 0.6455987148958791, 0.6457353357786657, 0.6458620352565837, 0.6459795563263016, 0.6460885848197055, 0.6461897538932861, 0.6462836481607188, 0.6463680147044373, 0.6464464310093925, 0.6465167013274016, 0.6465769981226746, 0.6466232623988095, 0.6466469072683082, 0.646656959238251, 0.6467008953081601, 0.6467360245172515, 0.646781131005246, 0.6468211376820564, 0.6468536391380013, 0.6468839497765478, 0.6469004092806461, 0.6469163320109337, 0.6469316705705557, 0.6469472209346858, 0.6469608329944028, 0.6469709530594625, 0.6469797985270106, 0.6469870958612208, 0.646990822345807, 0.6469930975592966, 0.6469962376910805, 0.6469984137586684, 0.6470020457021938, 0.6470049391936802, 0.6470083355909054, 0.6470106647065117, 0.6470193893422954, 0.6470280106816204, 0.6470287776526356, 0.6470296032962739, 0.6470382556839616, 0.6470467973902134, 0.6470544759074276, 0.6470624220460811, 0.6470699771695002, 0.6470773449799999, 0.6470845278423594]"
47,C2000-9.mtx,PGD,l0,Armijo Rule,52,True,5.176295199999913,"[0.5502031356443682, 0.5505573201654277, 0.5509116235638547, 0.5512670782999697, 0.5516247198141218, 0.551985592483323, 0.5523507556144112, 0.5527212895166365, 0.5530983016964323, 0.5534829332186963, 0.5538763652791578, 0.5542779563648015, 0.5546876329860717, 0.5551065222010443, 0.5555314717386655, 0.5559642930185769, 0.5564010969328557, 0.5568406734677647, 0.5572821835009794, 0.5577261149389836, 0.5581737462253922, 0.5586183957366871, 0.559066275000101, 0.5595139630364934, 0.5599578544882224, 0.5603954058052227, 0.5608322531603144, 0.5612661250231614, 0.5616980284040565, 0.5621278345143953, 0.5625563395896895, 0.5629818008141512, 0.56340547924486, 0.5638279278897931, 0.564251817361318, 0.5646763429876829, 0.5651069956867385, 0.565532186641187, 0.56595527320661, 0.5663747319059587, 0.5667935588533761, 0.5672150914540899, 0.5676327893708816, 0.568041858110636, 0.5684493927412428, 0.5688512011820375, 0.5692499210676587, 0.5696473227191088, 0.5700440297112634, 0.5704413912051631, 0.5708358550674775, 0.5712304598040542, 0.5716243467322455, 0.5720193409308842, 0.5724135405584105, 0.5728057987966684, 0.5731985288526948, 0.5735917256388251, 0.573976101174407, 0.5743588117862004, 0.5747448150398564, 0.5751285514913536, 0.5755051091266443, 0.5758785512462978, 0.5762493439159422, 0.5766172271427861, 0.576984625361094, 0.5773496802943384, 0.5777073472871805, 0.5780584681792831, 0.5784043988095422, 0.5787529984242702, 0.5791005403651708, 0.5794481078764886, 0.5797948040947747, 0.5801438126435343, 0.580495425239989, 0.5808471559557262, 0.5811939422271648, 0.5815418105380898, 0.5818896637518975, 0.5822370335707032, 0.5825832281928153, 0.5829293351688274, 0.5832778210894947, 0.5836290477465482, 0.5839787301848017, 0.5843296513007858, 0.5846784386621764, 0.5850285939152375, 0.5853725694874818, 0.5857162199742099, 0.5860612624743651, 0.5864073048595553, 0.586750610528793, 0.5870904414614122, 0.5874266608745077, 0.5877581673038306, 0.588087742390283, 0.5884201207520774, 0.5887515933113711]"
